716332.0,0.0,130129.9,0.0,0.0,130129.9,101758.4,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
751262.0,0.0,42854.8,0.0,0.0,42854.8,63592.9,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
633663.0,0.0,785.6,0.0,0.0,785.6,662.2,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
105851.0,0.0,170361.9,0.0,0.0,170361.9,177176.4,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
710400.0,0.0,1430.9,0.0,0.0,1430.9,1861.4,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
703001.0,0.0,129913.3,0.0,0.0,129913.3,101692.9,0.0,0.0,0.0,0.0,30.1,-81.7,4.0
352792.0,0.0,366285.6,0.0,0.0,366285.6,507164.2,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
717603.0,0.0,22512.6,0.0,0.0,22512.6,28637.2,0.0,0.0,0.0,0.0,30.1,-81.7,1.0
937659.0,0.0,9246.6,0.0,9246.6,9246.6,10880.2,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
294022.0,0.0,96164.6,0.0,0.0,96164.6,69357.8,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
410500.0,0.0,11095.9,0.0,0.0,11095.9,12737.9,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
524433.0,218475.0,218475.0,218475.0,218475.0,218475.0,199030.3,0.0,4369.5,0.0,0.0,30.0,-82.9,3.0
779298.0,1400904.0,1400904.0,1400904.0,1400904.0,1400904.0,1772984.1,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
491831.0,4365.0,4365.0,4365.0,4365.0,4365.0,4438.1,0.0,87.3,0.0,0.0,30.0,-82.9,3.0
814637.0,4365.0,4365.0,4365.0,4365.0,4365.0,6095.7,0.0,87.3,0.0,0.0,30.0,-82.9,3.0
737515.0,39789.0,39789.0,39789.0,39789.0,39789.0,58106.6,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
222653.0,24867.0,24867.0,24867.0,24867.0,24867.0,18969.8,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
788543.0,213876.0,213876.0,213876.0,213876.0,213876.0,261435.2,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
691681.0,69435.0,69435.0,69435.0,69435.0,69435.0,93674.3,0.0,1388.7,0.0,0.0,30.0,-82.9,3.0
368807.0,14922.0,14922.0,14922.0,14922.0,14922.0,12333.0,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
174002.0,165546.0,165546.0,165546.0,165546.0,165546.0,239134.5,0.0,0.0,0.0,0.0,30.0,-82.9,1.0
198760.0,72837.0,72837.0,72837.0,72837.0,72837.0,86637.9,0.0,0.0,0.0,0.0,30.0,-82.9,1.0
831395.0,72837.0,72837.0,72837.0,72837.0,72837.0,98147.9,0.0,0.0,0.0,0.0,30.0,-82.9,1.0
305698.0,19440.0,19440.0,19440.0,19440.0,19440.0,30658.6,0.0,388.8,0.0,0.0,30.0,-82.9,1.0
515722.0,9945.0,9945.0,9945.0,9945.0,9945.0,11551.1,0.0,198.9,0.0,0.0,30.0,-82.9,1.0
415582.0,0.0,255878.6,0.0,0.0,255878.6,345894.7,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
783533.0,0.0,153527.2,0.0,0.0,153527.2,138228.8,0.0,0.0,0.0,0.0,30.0,-82.9,4.0
640802.0,0.0,255878.6,0.0,0.0,255878.6,177339.7,0.0,0.0,0.0,0.0,30.0,-82.9,1.0
403866.0,0.0,102351.5,0.0,0.0,102351.5,95132.8,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
828788.0,0.0,155489.7,0.0,0.0,155489.7,145139.7,0.0,0.0,0.0,0.0,30.0,-82.9,1.0
751490.0,0.0,137233.8,0.0,0.0,137233.8,114919.6,0.0,0.0,0.0,0.0,30.0,-82.9,4.0
972562.0,0.0,123596.1,0.0,0.0,123596.1,183015.1,0.0,0.0,0.0,0.0,30.0,-82.9,4.0
367541.0,0.0,107111.1,0.0,0.0,107111.1,88218.9,0.0,0.0,0.0,0.0,30.0,-82.9,4.0
481360.0,0.0,96309.3,0.0,0.0,96309.3,85911.0,0.0,0.0,0.0,0.0,30.0,-82.9,3.0
920232.0,0.0,104031.7,0.0,0.0,104031.7,168444.0,0.0,0.0,0.0,0.0,30.4,-81.9,1.0
727659.0,338944.5,338944.5,338944.5,338944.5,338944.5,485816.6,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
471817.0,272349.0,272349.0,272349.0,272349.0,272349.0,414565.6,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
983043.0,129690.0,129690.0,129690.0,129690.0,129690.0,129635.5,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
578286.0,123210.0,123210.0,123210.0,123210.0,123210.0,120345.6,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
347276.0,0.0,3698.6,0.0,0.0,3698.6,3939.1,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
477786.0,2115760.5,2115760.5,0.0,0.0,2115760.5,3057739.4,0.0,0.0,0.0,0.0,30.6,-81.8,4.0
265907.0,0.0,93548.6,0.0,0.0,93548.6,118401.1,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
107560.0,0.0,1037311.1,0.0,0.0,1037311.1,1487255.2,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
908183.0,0.0,15463.3,0.0,0.0,15463.3,11825.6,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
356024.0,0.0,13893.4,0.0,0.0,13893.4,13988.5,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
575299.0,0.0,316618.2,0.0,0.0,316618.2,230329.0,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
790478.0,0.0,54834.7,0.0,0.0,54834.7,63053.7,0.0,0.0,0.0,0.0,30.6,-81.8,3.0
801776.0,0.0,295269.1,0.0,0.0,295269.1,488965.7,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
291781.0,0.0,723734.2,0.0,0.0,723734.2,955908.1,0.0,0.0,0.0,0.0,30.5,-81.8,3.0
537286.0,0.0,1741572.0,0.0,1741572.0,1741572.0,1455184.4,0.0,0.0,0.0,0.0,30.6,-81.8,1.0
289305.0,135450.0,135450.0,135450.0,135450.0,135450.0,164978.1,0.0,0.0,0.0,0.0,30.1,-82.7,4.0
697409.0,60300.0,60300.0,60300.0,60300.0,60300.0,77678.5,0.0,0.0,0.0,0.0,30.1,-82.7,1.0
633944.0,22500.0,22500.0,22500.0,22500.0,22500.0,19501.8,0.0,0.0,0.0,0.0,30.1,-82.7,4.0
963511.0,0.0,34212.4,0.0,0.0,34212.4,33250.4,0.0,0.0,0.0,0.0,30.1,-82.7,4.0
729649.0,0.0,460128.2,0.0,0.0,460128.2,626142.5,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
862584.0,0.0,32169.7,0.0,0.0,32169.7,37291.1,0.0,0.0,0.0,0.0,30.1,-82.7,4.0
371891.0,0.0,50550.8,0.0,0.0,50550.8,49526.4,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
785595.0,42300.0,42300.0,42300.0,42300.0,42300.0,53762.6,0.0,0.0,0.0,0.0,30.2,-82.6,3.0
567696.0,0.0,10171.3,0.0,0.0,10171.3,16798.3,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
219025.0,0.0,155342.9,0.0,0.0,155342.9,176189.9,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
447216.0,0.0,3698.6,0.0,0.0,3698.6,4424.5,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
305141.0,0.0,4623.3,0.0,4623.3,4623.3,4525.9,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
625575.0,0.0,33287.8,0.0,0.0,33287.8,27375.6,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
262109.0,0.0,21267.2,0.0,0.0,21267.2,24840.5,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
228457.0,0.0,729556.7,0.0,0.0,729556.7,889825.8,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
622799.0,0.0,350446.1,0.0,0.0,350446.1,438049.3,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
233271.0,0.0,2135964.6,0.0,2135964.6,2135964.6,1728721.6,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
932950.0,0.0,4623.3,0.0,4623.3,4623.3,4782.1,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
641952.0,0.0,2469639.6,0.0,2469639.6,2469639.6,2708463.6,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
796260.0,0.0,914073.3,0.0,914073.3,914073.3,1296439.3,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
301822.0,0.0,3042940.5,0.0,3042940.5,3042940.5,3181869.0,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
559927.0,0.0,234997.7,0.0,0.0,234997.7,255975.9,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
224400.0,0.0,912600.0,0.0,912600.0,912600.0,1147247.7,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
123936.0,0.0,1920744.9,0.0,1920744.9,1920744.9,2837762.3,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
333818.0,0.0,455754.6,0.0,455754.6,455754.6,696809.6,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
254323.0,0.0,1552694.0,0.0,0.0,1552694.0,1552594.6,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
247444.0,0.0,8910.0,0.0,8910.0,8910.0,13521.8,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
882598.0,0.0,398968.2,0.0,398968.2,398968.2,424087.2,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
386918.0,0.0,4500.0,0.0,4500.0,4500.0,4238.4,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
497337.0,0.0,31071.6,0.0,31071.6,31071.6,57802.5,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
526844.0,0.0,4956125.9,0.0,0.0,4956125.9,7279557.7,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
623400.0,0.0,40500.0,0.0,40500.0,40500.0,34160.9,0.0,0.0,0.0,0.0,30.2,-82.6,4.0
826170.0,0.0,135869.0,0.0,0.0,135869.0,234280.3,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
185483.0,0.0,36784.2,0.0,0.0,36784.2,58447.6,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
920003.0,0.0,1086940.9,0.0,0.0,1086940.9,1770235.4,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
274246.0,0.0,16767.2,0.0,0.0,16767.2,17228.6,0.0,0.0,0.0,0.0,30.2,-82.6,1.0
423636.0,0.0,1404900.0,0.0,1404900.0,1404900.0,1840643.8,0.0,42147.0,0.0,0.0,30.2,-82.7,1.0
970906.0,0.0,4696520.5,0.0,0.0,4696520.5,6342697.9,0.0,0.0,450000.0,0.0,30.0,-82.6,3.0
227898.0,0.0,67892.5,0.0,0.0,67892.5,86628.1,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
525138.0,0.0,86056.3,0.0,0.0,86056.3,125938.2,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
923627.0,0.0,67892.5,0.0,0.0,67892.5,64169.8,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
619743.0,0.0,67892.5,0.0,0.0,67892.5,80898.2,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
910727.0,0.0,86056.3,0.0,0.0,86056.3,91244.7,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
363647.0,0.0,67892.5,0.0,0.0,67892.5,92333.8,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
512519.0,0.0,101009.4,0.0,0.0,101009.4,98181.1,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
904304.0,0.0,67892.5,0.0,0.0,67892.5,66272.6,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
835349.0,0.0,67892.5,0.0,0.0,67892.5,99945.9,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
891725.0,0.0,86056.3,0.0,0.0,86056.3,139415.1,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
923503.0,0.0,86056.3,0.0,0.0,86056.3,106664.4,0.0,0.0,0.0,0.0,30.2,-82.7,1.0
292347.0,0.0,132603.3,0.0,0.0,132603.3,115117.1,0.0,0.0,0.0,0.0,30.2,-82.7,3.0
363828.0,0.0,132603.3,0.0,0.0,132603.3,216561.9,0.0,0.0,0.0,0.0,30.2,-82.7,3.0
110490.0,0.0,91764.2,0.0,0.0,91764.2,70364.0,0.0,0.0,0.0,0.0,30.2,-82.7,3.0
480733.0,0.0,457854.5,0.0,0.0,457854.5,345588.6,0.0,0.0,0.0,0.0,30.2,-82.7,4.0
993346.0,0.0,385480.8,0.0,0.0,385480.8,558330.4,0.0,0.0,0.0,0.0,30.2,-82.7,4.0
934992.0,0.0,213596.5,0.0,0.0,213596.5,190329.8,0.0,0.0,0.0,0.0,29.8,-81.4,4.0
645841.0,0.0,1051338.4,0.0,0.0,1051338.4,1069842.0,0.0,0.0,0.0,0.0,29.8,-81.4,4.0
747846.0,0.0,6472.6,0.0,0.0,6472.6,9957.9,0.0,0.0,0.0,0.0,29.8,-81.4,4.0
482457.0,0.0,159041.5,0.0,0.0,159041.5,249984.6,0.0,0.0,0.0,0.0,29.8,-81.5,1.0
574787.0,0.0,12945.2,0.0,0.0,12945.2,19025.0,0.0,0.0,0.0,0.0,29.8,-81.5,1.0
831418.0,0.0,29589.1,0.0,0.0,29589.1,35207.5,0.0,0.0,0.0,0.0,29.8,-81.5,1.0
968562.0,0.0,12945.2,0.0,0.0,12945.2,16859.1,0.0,0.0,0.0,0.0,29.8,-81.5,1.0
576324.0,29061.0,29061.0,29061.0,29061.0,29061.0,40749.3,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
290435.0,48087.0,48087.0,48087.0,48087.0,48087.0,68008.1,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
526086.0,128628.0,128628.0,128628.0,128628.0,128628.0,133425.2,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
119823.0,128628.0,128628.0,128628.0,128628.0,128628.0,168246.7,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
497414.0,128628.0,128628.0,128628.0,128628.0,128628.0,176279.1,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
340883.0,4968.0,4968.0,4968.0,4968.0,4968.0,5265.9,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
892551.0,157005.0,157005.0,157005.0,157005.0,157005.0,131774.3,0.0,3140.1,0.0,0.0,29.7,-81.5,1.0
670595.0,459.0,459.0,459.0,459.0,459.0,847.4,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
194101.0,459.0,459.0,459.0,459.0,459.0,428.7,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
167200.0,1062.0,1062.0,1062.0,1062.0,1062.0,1602.7,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
139064.0,2304.0,2304.0,2304.0,2304.0,2304.0,2474.2,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
846636.0,1476.0,1476.0,1476.0,1476.0,1476.0,1935.0,0.0,0.0,0.0,0.0,29.7,-81.5,1.0
310177.0,185040.0,185040.0,185040.0,185040.0,185040.0,313975.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
865452.0,0.0,11095.9,0.0,0.0,11095.9,11961.6,0.0,0.0,0.0,0.0,30.7,-81.5,3.0
783429.0,0.0,8321.9,0.0,0.0,8321.9,9646.8,0.0,0.0,0.0,0.0,30.7,-81.5,3.0
878060.0,0.0,199726.6,0.0,0.0,199726.6,277743.8,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
935342.0,0.0,118356.5,0.0,0.0,118356.5,182860.8,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
456376.0,0.0,17568.5,0.0,0.0,17568.5,29936.8,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
363001.0,0.0,147945.6,0.0,147945.6,147945.6,238338.6,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
478864.0,0.0,724933.4,0.0,0.0,724933.4,767347.9,0.0,0.0,0.0,0.0,30.7,-81.4,1.0
600402.0,0.0,8284485.6,0.0,0.0,8284485.6,8073943.7,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
483983.0,438498.0,438498.0,0.0,0.0,438498.0,636264.1,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
991615.0,0.0,99960.9,0.0,0.0,99960.9,88679.2,0.0,0.0,0.0,0.0,30.6,-81.5,4.0
644573.0,0.0,669692.8,0.0,0.0,669692.8,841130.8,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
853278.0,0.0,240539.4,0.0,0.0,240539.4,412765.6,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
100658.0,0.0,331518.3,0.0,0.0,331518.3,464703.8,0.0,0.0,0.0,0.0,30.6,-81.5,4.0
433115.0,0.0,5919.9,0.0,0.0,5919.9,9839.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
760337.0,0.0,77426.7,0.0,0.0,77426.7,73196.1,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
884738.0,0.0,765763.8,0.0,0.0,765763.8,735948.8,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
610102.0,0.0,7532014.5,0.0,0.0,7532014.5,10710000.0,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
830823.0,0.0,963962.8,0.0,0.0,963962.8,977226.9,0.0,0.0,0.0,0.0,30.7,-81.5,3.0
618364.0,0.0,121066.6,0.0,0.0,121066.6,115414.7,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
712563.0,0.0,70964.8,0.0,0.0,70964.8,72362.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
493030.0,0.0,755749.0,0.0,0.0,755749.0,658571.8,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
188150.0,0.0,2162232.0,0.0,2162232.0,2162232.0,2520816.6,0.0,0.0,0.0,0.0,30.7,-81.5,1.0
589642.0,0.0,615141.7,0.0,0.0,615141.7,895926.2,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
846109.0,0.0,135000.0,0.0,135000.0,135000.0,138827.5,0.0,4050.0,0.0,0.0,30.6,-81.5,3.0
399079.0,0.0,161748.0,0.0,161748.0,161748.0,235301.9,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
680135.0,0.0,164484.0,0.0,164484.0,164484.0,194814.9,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
621379.0,0.0,170532.0,0.0,170532.0,170532.0,178465.2,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
606710.0,0.0,181980.0,0.0,181980.0,181980.0,181216.1,0.0,5459.4,0.0,0.0,30.6,-81.4,1.0
443319.0,0.0,181980.0,0.0,181980.0,181980.0,151151.1,0.0,5459.4,0.0,0.0,30.6,-81.4,1.0
228591.0,0.0,186012.0,0.0,186012.0,186012.0,176390.0,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
721610.0,0.0,192348.0,0.0,192348.0,192348.0,210005.6,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
507395.0,0.0,197604.0,0.0,197604.0,197604.0,203450.7,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
213399.0,0.0,198468.0,0.0,198468.0,198468.0,202538.6,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
579400.0,0.0,198612.0,0.0,198612.0,198612.0,226675.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
509951.0,0.0,200052.0,0.0,200052.0,200052.0,335396.0,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
930798.0,0.0,201276.0,0.0,201276.0,201276.0,216909.1,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
729247.0,0.0,207324.0,0.0,207324.0,207324.0,252344.6,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
288344.0,0.0,208836.0,0.0,208836.0,208836.0,310058.8,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
275351.0,0.0,212436.0,0.0,212436.0,212436.0,225030.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
976690.0,0.0,218052.0,0.0,218052.0,218052.0,332681.9,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
507111.0,0.0,218412.0,0.0,218412.0,218412.0,222125.0,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
547458.0,0.0,221076.0,0.0,221076.0,221076.0,277280.4,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
827732.0,0.0,226764.0,0.0,226764.0,226764.0,303833.4,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
229489.0,0.0,237132.0,0.0,237132.0,237132.0,282225.0,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
175251.0,0.0,239652.0,0.0,239652.0,239652.0,178583.9,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
590043.0,0.0,245052.0,0.0,245052.0,245052.0,241166.5,0.0,0.0,0.0,0.0,30.6,-81.5,1.0
476037.0,0.0,245052.0,0.0,245052.0,245052.0,306551.2,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
674960.0,0.0,257868.0,0.0,257868.0,257868.0,338372.3,0.0,0.0,0.0,0.0,30.6,-81.4,1.0
743790.0,0.0,6381518.4,0.0,6381518.4,6381518.4,8757881.0,0.0,0.0,0.0,0.0,30.6,-81.5,3.0
817283.0,0.0,15390000.0,0.0,15390000.0,15390000.0,11790000.0,0.0,461349.0,0.0,0.0,30.6,-81.5,1.0
